time,filtered_x,filtered_y,gt_x,gt_y,position_error,yaw_error_rad
45.508843709,3.5562807472017726,0.6498505504308916,4.39917720934276,0.8042488733892577,0.8569208178251646,1.3728616836911984
45.55,3.548055182807589,0.6498086920819394,4.397566251243145,0.8120953019059298,0.8648734006331124,1.3729668109567197
45.57,3.5440546046340784,0.6497877471850213,4.396358853785392,0.8179817302771775,0.8687414742429355,1.37305535909539
45.61,3.536057259456186,0.6497480828612983,4.395152883787395,0.8238692274997743,0.8765634402342153,1.37309560878421
45.640135982,3.5300382385069553,0.649718722405876,4.393198416901335,0.8336855521365023,0.8825470457754386,1.3732260717537754
45.670439878,3.523994765975905,0.6496893994390855,4.392501001278758,0.8376051957184636,0.8886030763233081,1.373356583294335
45.700663396,3.5179828898552348,0.6496620411187823,4.391086653327422,0.8454343382196892,0.8947831994966506,1.3736467245642523
45.740929988,3.5099655355170074,0.6496280874907765,4.389970631143335,0.8513168981276138,0.9028218787027724,1.373616612696812
45.771086287,3.50395183267163,0.6496017682544324,4.388846266477223,0.8572004743657611,0.9089198984284697,1.3739379717000493
45.801282161,3.4979343162881382,0.6495789004863054,4.3877200957259,0.8630795821736652,0.9150416790346942,1.3740746404724986
45.84,3.4901970793022112,0.6495484299689481,4.3877200957259,0.8630795821736652,0.9225741802002434,1.3740144586768388
45.87,3.4841615422448298,0.6495231545125758,4.384666118280247,0.8770936621608043,0.9288147433218311,1.3749546405492536
45.9,3.4782250428657457,0.6495019976254691,4.383390916565292,0.883677096335671,0.9349669704145678,1.3746645352225182
45.93,3.4722097432254837,0.649481426072577,4.383390916565292,0.883677096335671,0.940796865757369,1.3754391517271174
45.97,3.464095589612346,0.6494393343981157,4.3804590846024425,0.8977266549208878,0.9494043651062714,1.3756891498952524
45.99,3.4600686158676703,0.6494210059802743,4.379241818588909,0.9036225452616717,0.9536759403350025,1.375771097540006
46.022982391,3.4534364793166143,0.6493915721933959,4.379241818588909,0.9036225452616717,0.9600775561861298,1.3759799875049084
46.06,3.4460052947984305,0.649356572788266,4.377651620670754,0.9114324782877543,0.9678061049377487,1.376052455015912
46.09,3.439997233515865,0.6493278957865082,4.375289646463175,0.9231660944019193,0.9745559279680849,1.3760762856078836
46.123691876,3.433245553208865,0.64929628387771,4.375289646463175,0.9231660944019193,0.9810462510768296,1.3761547758725963
46.16,3.4259716171931824,0.6492612442608312,4.372526821531835,0.9369087114324994,0.9892966290404837,1.376136051421714
46.19,3.4199614137165684,0.6492320065893942,4.371340295173557,0.9427989753897776,0.9956421753084768,1.3761581685664857
46.224473592,3.4130553737868983,0.6491984714537982,4.371340295173557,0.9427989753897776,1.002253085038153,1.376220054529439
46.254704153,3.4070013696575634,0.649168735745836,4.369375117568078,0.952617881340434,1.0090810743589544,1.3762112316016204
46.29,3.3999334034213664,0.64913400198237,4.367395138847847,0.9624317383480729,1.016925602552267,1.3762010736044996
46.32527335,3.3928705334001865,0.649099215436386,4.367395138847847,0.9624317383480729,1.023657890379946,1.3762275834755677
46.355512453,3.3868166926867738,0.6490691836916191,4.365809930716761,0.9702822551734425,1.0303424660758316,1.376224674084485
46.39,3.3799135442717065,0.6490348834884492,4.363425223524969,0.9820554786804596,1.0383631060710952,1.376220757581429
46.43,3.371909997841532,0.6489950677866733,4.363425223524969,0.9820554786804596,1.0459596933280049,1.3762198447428917
46.456347047,3.3666448745816444,0.6489688603607497,4.361812474265875,0.9899028897191662,1.0519479853280953,1.3762364838136618
46.49,3.359922354359046,0.6489357485081222,4.360568237473217,0.9957912522465335,1.0590566197644797,1.376205772093748
46.52,3.3539633566724953,0.6489067545339835,4.359264377241523,1.0017226060304392,1.0654150210243414,1.3761822597963287
46.557127175,3.3464774391381344,0.6488697195353841,4.357501998088781,1.0095167101159372,1.0734229877434889,1.3768199198187008
46.59,3.339927202977914,0.6488329653163702,4.355522069643838,1.0192666532891828,1.0810430381734646,1.3771209221731084
46.63,3.3318578669149015,0.6487905151023993,4.355097913304315,1.0212287142563357,1.0889124871742613,1.3777701254657055
46.65812495,3.326128273907655,0.6487558111835764,4.353310596219806,1.0288394830065108,1.0952475157958537,1.3774060539443724
46.688360256,3.32000253114949,0.648718619275375,4.351946611687936,1.0343843281337346,1.1016563095392136,1.377191174787898
46.72,3.3136192260287736,0.6486831699665645,4.350629199768404,1.0399401273320183,1.1083644221655355,1.376617217060405
46.75893016,3.3058408630269116,0.6486408942494599,4.348981380878339,1.0474131575799364,1.1167638326813125,1.3757581540824655
46.79,3.2996200167921983,0.6486054847834187,4.347857353874689,1.0530178806856885,1.123543902485882,1.374981152338986
46.82,3.2934415526201177,0.6485986399851447,4.346660025681063,1.0577432386313923,1.1298975416373944,1.3732055162722994
46.86,3.28536167973122,0.6486137790717326,4.345334796548078,1.0637442508807187,1.13836563414344,1.370717795415619
46.89,3.2793379696554075,0.6486346489250435,4.343854049981369,1.07023937928572,1.144965079788483,1.3697893909367447
46.920336663,3.2731471628103455,0.6487052797323598,4.343379410114412,1.0730032749754912,1.1512714067225216,1.3664435109289368
46.96,3.2651715880475374,0.6488060717219722,4.341105776147945,1.0837719644912704,1.1605299242138807,1.3638492267394682
46.990838033,3.258952385747545,0.6489209329503872,4.339992282011108,1.0890648482249912,1.1672077464902268,1.361941671677791
47.02,3.2530330245772663,0.6490213113769304,4.339992282011108,1.0890648482249912,1.1726545704694455,1.3592498219198368
47.021094921,3.2528112011836483,0.649024335059385,4.339992282011108,1.0890648482249912,1.1728590519479372,1.3592429308519383
47.06,3.2449457183477404,0.6492020677157541,4.338829169033872,1.0953281255278302,1.1813591592500319,1.3561271644311086
47.09,3.2388692488303823,0.6493727752736255,4.33745584989979,1.1021141904049188,1.1882202274933378,1.3536077058810239
47.1,3.2368504675156258,0.6494145921931175,4.336842929484115,1.1053072289821815,1.1907231049517701,1.3536554531414475
47.12,3.232796042875766,0.6495317968450797,4.336842929484115,1.1053072289821815,1.194424870960644,1.3518255004213982
47.16,3.2247100385329714,0.6497896790041906,4.335432806865262,1.1122577662524291,1.2031549359142366,1.3492268430456809
47.18,3.22066582871407,0.6499290820490974,4.3343916197338945,1.1174352387713657,1.2078688439379335,1.3483942149853743
47.212542824,3.214108863609597,0.6501806221517312,4.33332325319401,1.1226716234834893,1.2148615543313142,1.3456290445794268
47.26,3.2045573901784805,0.6505566717211637,4.3317148834989805,1.1298231538150008,1.2248185072112339,1.3429647840360603
47.28,3.2005285661187974,0.650730347221555,4.330660966642327,1.1356706779460044,1.2297830569154113,1.3426958608571424
47.313302023,3.193813606613002,0.6510397865794649,4.3297599718855775,1.1417099328293654,1.237388919134511,1.3409543049337822
47.35,3.186379428949858,0.651381121298453,4.328511322333695,1.1499231154119478,1.2461979705404787,1.3404935218509024
47.38,3.1802485489102996,0.6516938828790116,4.327527789269261,1.1561505066291868,1.253286136763693,1.3394074021673918
47.42,3.1720726086459954,0.6521196849371558,4.326508140808851,1.1623571543771005,1.262166262083017,1.337924671672806
