time,filtered_x,filtered_y,gt_x,gt_y,position_error,yaw_error_rad
45.572840557,4.38588474515882,0.8190050318036868,4.396358853785392,0.8179817302771775,0.010523977267905297,0.00021033941984249793
45.61,4.101597854594512,0.7674453963436867,4.395152883787395,0.8238692274997743,0.29892842602664055,7.90715866560987e-05
45.64,3.7753398224741677,0.7038005738416435,4.393198416901335,0.8336855521365023,0.6313630891128894,0.00020098303571014497
45.68,4.381687830124495,0.8400367762324734,4.392501001278758,0.8376051957184636,0.011083196930827158,-0.00022164991338424758
45.71,4.092493939095413,0.7804869636215681,4.391086653327422,0.8454343382196892,0.3055744924885367,4.8401295007938216e-05
45.74,4.379598164876277,0.8517987174553893,4.389970631143335,0.8513168981276138,0.010383650915062423,0.00013478629339092052
45.78,3.940851873895318,0.7555824813340566,4.388846266477223,0.8572004743657611,0.45937478412797295,-3.112802739213549e-05
45.804711639,4.37719917117512,0.8645069934605923,4.3877200957259,0.8630795821736652,0.010617313991082839,7.819718448764944e-05
45.84,4.3757202097987555,0.8715005589344681,4.3877200957259,0.8630795821736652,0.014659812818397806,-5.96388898879141e-05
45.87,3.929250222930837,0.763501922952451,4.384666118280247,0.8770936621608043,0.4693684277337829,0.0007168091856846193
45.905467324,4.372856815993383,0.8852718908890697,4.383390916565292,0.883677096335671,0.010654137437007284,0.00021415627538634574
45.93573456,4.371563083581198,0.891411293337798,4.381699974221405,0.8917590332937122,0.01014285339184476,0.00012994689292566974
45.97,3.9170920838606103,0.7738225266540617,4.3804590846024425,0.8977266549208878,0.47964696431650977,0.00024772628018232545
46.0,4.065811281757019,0.8198821642589069,4.379241818588909,0.9036225452616717,0.3244243406854905,0.00013481081083699387
46.036647004,4.06220264531554,0.8244369998416814,4.377651620670754,0.9114324782877543,0.32722510497013485,0.0001847073281862066
46.066847079,4.366279026475584,0.9172383839374149,4.377651620670754,0.9114324782877543,0.012768885587269442,0.00020103027735474122
46.1,4.056470905398509,0.8329054486241505,4.375289646463175,0.9231660944019193,0.3313493229663799,0.00013481392356418098
46.137391642,3.698307531601196,0.7313807630771948,4.3737123883556865,0.9310174048828075,0.7042914945382885,1.36133077133227e-05
46.17,4.362240816294825,0.9374856416913757,4.372526821531835,0.9369087114324994,0.010302172210723265,0.00011850771391719307
46.2,4.047170245629743,0.8459668497991676,4.371340295173557,0.9427989753897776,0.33832333878648474,0.0001348246690358046
46.24,3.682759030193859,0.7374307084042067,4.371340295173557,0.9427989753897776,0.7185543010557363,0.00025771692964804416
46.268522816,4.358351195594823,0.9568382428720384,4.368583959415863,0.9565440779173318,0.010236991180897425,0.00015410849761288148
46.3,3.8782484908723664,0.8070350341020343,4.367395138847847,0.9624317383480729,0.5132373514429553,0.00013482657399221942
46.339105254,4.355546550899927,0.970698694149146,4.365809930716761,0.9702822551734425,0.010271824895561787,0.00018723666924147508
46.369356454,4.354348662247445,0.9766364226765228,4.365809930716761,0.9702822551734425,0.013104812840439042,0.00018381263151789895
46.399603039,3.5748166345961603,0.7180085909159392,4.363425223524969,0.9820554786804596,0.831639504515277,0.00036656957800818013
46.44,4.3515371336043005,0.9905105470619363,4.361812474265875,0.9899028897191662,0.010293292629553944,0.00013482581312240782
46.470467476,3.8570609183206317,0.8227512863442865,4.360568237473217,0.9957912522465335,0.5324119178227269,0.00026209926470621703
